Entity_Name,code,acc,desc,txnType,nature,toReport
Tata Steel Limited,1000,2408407,Gr/Ir For Raw Materials - Domestic,Vendor - GRIR,Payable,Yes
Tata Steel Limited,1000,2408408,Gr/Ir For Raw Materials - Imports,Vendor - GRIR,Payable,Yes
Tata Steel Limited,1000,2408409,Gr/Ir For Stores And Spares,Vendor - GRIR,Payable,Yes
Tata Steel Limited,1000,2408410,Gr/Ir For F&Sf Matl,Vendor - GRIR,Payable,Yes
Tata Steel Limited,1000,2408412,Vendor On Account - Revenue,Vendor Balance,Payable,Yes
Tata Steel Limited,1000,2408413,Freight Clearing For Stores,Vendor - GRIR,Payable,Yes
Tata Steel Limited,1000,2408414,Freight Clearing For F&Sf Goods,Vendor - GRIR,Payable,Yes
Tata Steel Limited,1000,2408415,Freight Clearing For Raw Matls,Vendor - GRIR,Payable,Yes
Tata Steel Limited,1000,2408417,Other Charges Clearing Account - Raw Materials,Vendor - GRIR,Payable,Yes
Tata Steel Limited,1000,2408418,Other Charges Clearing Account - Stores,Vendor - GRIR,Payable,Yes
Tata Steel Limited,1000,2408422,GR/IR Account  -  Services & Capital,Vendor - GRIR,Payable,Yes
Tata Steel Limited,1000,2408424,GR/IR Account  -  Capital (Project System),Vendor - GRIR,Payable,Yes
Tata Steel Limited,1000,2408425,Freight Clearing For Capital (Project System ),Vendor - GRIR,Payable,Yes
Tata Steel Limited,1000,2408426,Oth chg Clearing For Capital (Project System ),Vendor - GRIR,Payable,Yes
Tata Steel Limited,1000,2408430,Vendor reconciliation acc -related party,Vendor Balance,Payable,Yes
Tata Steel Limited,1000,2408441,Gr/Ir For Wire Rods -Domestic,Vendor - GRIR,Payable,Yes
Tata Steel Limited,1000,2408442,Gr/Ir For Wire Rods -Imports,Vendor - GRIR,Payable,Yes
Tata Steel Limited,1000,2408461,GR/IR FOR RETAIL STORES,Vendor - GRIR,Payable,Yes
Tata Steel Limited,1000,2409004,GR/IR CLEARING ACCOUNT,Vendor - GRIR,Payable,Yes
Tata Steel Limited,1000,2409111,LIAB FOR PORT CHARGES STEEL,Provisions (Expense),Payable,Yes
Tata Steel Limited,1000,2409120,Internal Handling Clearing For Raw Matl,Vendor - GRIR,Payable,Yes
Tata Steel Limited,1000,2409999,LIABILITY FOR REBATES & DISCOUNTS (OPENING),Provisions (Expense),Payable,Yes
Tata Steel Limited,1000,2420001,ADVANCE FROM CUSTOMERS  SALES,Advance from customers,Receivable,Yes
Tata Steel Limited,1000,2420012,ADVANCE FROM CUSTOMERS - JAMADOBA,Advance from customers,Receivable,Yes
Tata Steel Limited,1000,2420013,ADVANCE FROM CUSTOMERS - NOAMUNDI,Advance from customers,Receivable,Yes
Tata Steel Limited,1000,2420023,ADVANCE FROM CUSTOMERS  SCRAP SALES,Advance from customers,Receivable,Yes
Tata Steel Limited,1000,2420033,Advance From Customers- services,Advance from customers,Receivable,Yes
Tata Steel Limited,1000,2440002,Finance Charges on FLO,Provisions (Expense),Payable,Yes
Tata Steel Limited,1000,2460029,HDFC DIVIDEND [2018-19]-FP-A/C 50200041,HO Balance,Corporate,Yes
Tata Steel Limited,1000,2460030,HDFC DIVIDEND [2018-19]-PP-A/C 50200041,HO Balance,Corporate,Yes
Tata Steel Limited,1000,8210001,CURRENT A/C - RLY FREIGHT LIABILITY - SAG,Provisions (Expense),Payable,Yes
Tata Steel Limited,1000,1256032,Other Receivables,HO Balance,Corporate,Yes
Tata Steel Limited,1000,1253050,ADVANCES FOR SERVICES - FOREIGN,Advance to suppliers,Payable,Yes
Tata Steel Limited,1000,2405294,ADVANCES FOR SERVICES - FOREIGN,Advance to suppliers,Payable,Yes
Tata Steel Limited,1000,1221031,SUNDRY DEBTORS  EXPORTS,Customer Balance,Receivable,Yes
Tata Steel Limited,1000,1221032,SUNDRY DEBTORS  Exports-Rct after discounting,Customer Balance,Receivable,Yes
Tata Steel Limited,1000,2420011,ADVANCE FROM CUSTOMERS - WEST BOKARO,Advance from customers,Receivable,Yes
Tata Steel Limited,1000,1222066,Debtors - Sale Of By Products - Jharia,Customer Balance,Receivable,Yes
Tata Steel Limited,1000,1222071,DEBTORS FOR EXPORT SALES,Customer Balance,Receivable,Yes
Tata Steel Limited,1000,1253004,Other Financial Assets-Current,Provisions (Income),Receivable,Yes
Tata Steel Limited,1000,2420014,Advance Towards Rent,Provisions (Income),Receivable,Yes
Tata Steel Limited,1000,2420027,ADVANCE FROM CUSTOMERS  SLAG & COAL TAR,Advance from customers,Receivable,Yes
Tata Steel Limited,1000,1252003,DEPOSIT WITH OTHER THAN PUBLIC BODIES  SALES,Advance to suppliers,Payable,Yes
Tata Steel Limited,1000,2409117,Customs Clearing Account For Raw Materials,Vendor - GRIR,Payable,Yes
Tata Steel Limited,1000,2200176,Lease Liability - Non Current,Provisions (Expense),Payable,Yes
Tata Steel Limited,1000,2200187,Lease Liability - Current,Provisions (Expense),Payable,Yes
Tata Steel Limited,1000,1222094,Debtors New Material Business,Customer Balance,Receivable,Yes
Tata Steel Limited,1000,5149022,MISC EXPENSES,Provisions (Expense),Payable,Yes
Tata Steel Limited,1000,1257097,TDS/TCS Receivable F.Y. 2019-20,Customer - TDS,Receivable,No
Tata Steel Limited,1000,1012836,Accumulated Depreciation - Land & Roads (ROU),Provisions (Expense),Payable,Yes
Tata Steel Limited,1000,5210002,DIVIDEND ON ORDINARY SHARES,HO Balance,Corporate,Yes
Tata Steel Limited,1000,2460031,HDFC DIVIDEND [2019-20]-FP-A/C-50200050,HO Balance,Corporate,Yes
Tata Steel Limited,1000,2460032,HDFC DIVIDEND [2019-20]-PP-A/C-50200050,HO Balance,Corporate,Yes
Tata Steel Limited,1000,2404380,TDS on Dividend,HO Balance,Corporate,No
Tata Steel Limited,1000,3310000,INCOME FROM INVESTMENT IN SUBSIDIARY CO,HO Balance,Corporate,Yes
Tata Steel Limited,1000,3300000,INCOME FROM TRADE INVESTMENTS,HO Balance,Corporate,Yes
Tata Steel Limited,1000,3300001,INCOME FROM TRADE INVESTMENTS - OTHERS,HO Balance,Corporate,Yes
Tata Steel Limited,1000,3320002,INCOME FROM MUTUAL FUNDS - OTHERS,HO Balance,Corporate,Yes
Tata Steel Limited,1000,1257099,TDS/TCS Receivable F.Y. 2020-21,HO Balance,Corporate,No
Tata Steel Limited,1000,1251407,Dividend Receivable,HO Balance,Corporate,Yes
Tata Steel Limited,1000,1204001,Stores In Transit - (Sap) Foreign - Jsr,Vendor Balance,Payable,Yes
Tata Steel Limited,1000,2405215,Provisional Liability for TDS on Povision- Manual,Vendor - TDS,Payable,No
Tata Steel Limited,1000,2420025,ADVANCE FROM CUSTOMERS RETAIL SALES,Advance from customers,Receivable,Yes
Tata Steel Limited,1000,2420002,ADVANCE FROM CUSTOMERS -ON ACCOUNT PAYMENT,Advance from customers,Receivable,Yes
Tata Steel Limited,1000,1060003,EMD PAYMENT TO SUPPLIER - SALES,Customer Balance,Receivable,Yes
Tata Steel Limited,1000,2408301,LIAB.FOR DEPOSIT & RETENTION REVENUE (CUSTOMER),Customer Balance,Receivable,Yes
Tata BlueScope Steel Ltd,1000,110000,Customer - Domestic,Customer Balance,Receivable,Yes
Tata BlueScope Steel Ltd,1000,111000,Vendor Security deposit,Advance to suppliers,Payable,Yes
Tata BlueScope Steel Ltd,1000,111010,Other Advances Vendors,Advance to suppliers,Payable,Yes
Tata BlueScope Steel Ltd,1000,111050,Advance Revenue - Indegenous,Advance to suppliers,Payable,Yes
Tata BlueScope Steel Ltd,1000,111060,Advance Revenue - Services,Advance to suppliers,Payable,Yes
Tata BlueScope Steel Ltd,1000,111071,Vendors Adv Domestic CSP,Advance to suppliers,Payable,Yes
Tata BlueScope Steel Ltd,1000,111105,Customer - Retention,Customer Balance,Receivable,Yes
Tata BlueScope Steel Ltd,1000,111201,TDS Received - Customer,Customer - TDS,Receivable,No
Tata BlueScope Steel Ltd,1000,111202,TDS Received - Banks & Others,Customer - TDS,Receivable,No
Tata BlueScope Steel Ltd,1000,111222,WCT TDS Receivable Maharashtra,Customer Balance,Receivable,Yes
Tata BlueScope Steel Ltd,1000,310025,Vendor - Associates/Related Parties,Vendor Balance,Payable,Yes
Tata BlueScope Steel Ltd,1000,310300,Customer - Advance against Sale,Advance from customers,Receivable,Yes
Tata BlueScope Steel Ltd,1000,310405,Liability for TDS u/s 194C Pune,Vendor - TDS,Payable,No
Tata BlueScope Steel Ltd,1000,310420,Liability for TDS u/s 194H Pune,Vendor - TDS,Payable,No
Tata BlueScope Steel Ltd,1000,310425,Liability for TDS u/s 194I Pune,Vendor - TDS,Payable,No
Tata BlueScope Steel Ltd,1000,310430,Liability for TDS u/s 194J Pune,Vendor - TDS,Payable,No
Tata BlueScope Steel Ltd,1000,310435,Liability for TDS u/s 195 Pune,Vendor - TDS,Payable,No
Tata BlueScope Steel Ltd,1000,310499,TDS Intermediary A/c Pune,Vendor - TDS,Payable,No
Tata BlueScope Steel Ltd,1000,310905,Liability for TDS u/s 194C MidStream,Vendor - TDS,Payable,No
Tata BlueScope Steel Ltd,1000,310920,Liability for TDS u/s 194H MidStream,Vendor - TDS,Payable,No
Tata BlueScope Steel Ltd,1000,310925,Liability for TDS u/s 194I MidStream,Vendor - TDS,Payable,No
Tata BlueScope Steel Ltd,1000,310930,Liability for TDS u/s 194J MidStream,Vendor - TDS,Payable,No
Tata BlueScope Steel Ltd,1000,313000,Vendor - Domestic CSP,Vendor Balance,Payable,Yes
Tata BlueScope Steel Ltd,1000,315708,Liab TCS Scrap -CSP,Vendor - TDS,Payable,No
Tata BlueScope Steel Ltd,1000,316003,SR/IR -Services,Vendor - GRIR,Payable,Yes
Tata BlueScope Steel Ltd,1000,317000,GR/IR RM - CRFH Domestic - CSP,Vendor - GRIR,Payable,Yes
Tata BlueScope Steel Ltd,1000,318007,GR/IR CO - Utilities Consumables - CSP,Vendor - GRIR,Payable,Yes
Tata BlueScope Steel Ltd,1000,327000,Liability for TDS on Employees Corporate,Vendor - TDS,Payable,No
Tata BlueScope Steel Ltd,1000,327010,Liab TCS Scrap Pune,Vendor - TDS,Payable,No
Tata BlueScope Steel Ltd,1000,328036,Freight Clearing - RM - CSP,Vendor - GRIR,Payable,Yes
Tata BlueScope Steel Ltd,1000,111061,Advance Revenue - Services -CSP,Advance to suppliers,Payable,Yes
Tata BlueScope Steel Ltd,1000,310000,Vendor - Domestic,Vendor Balance,Payable,Yes
Tata BlueScope Steel Ltd,1000,328507,Provison - Accruals & Exp. (Revenue) -CSP,Provisions (Expense),Payable,Yes
Tata BlueScope Steel Ltd,1000,328506,Provison - Accruals & Exp. (Revenue),Provisions (Expense),Payable,Yes
Tata BlueScope Steel Ltd,1000,316037,GR/IR - SRM- Coilsothers(Purlins),Vendor - GRIR,Payable,Yes
Tata BlueScope Steel Pvt,1000,111000,Vendor Security deposit,Advance to suppliers,Payable,Yes
Tata BlueScope Steel Pvt,1000,111010,Other Advances Vendors,Advance to suppliers,Payable,Yes
Tata BlueScope Steel Pvt,1000,111050,Advance Revenue - Indegenous,Advance to suppliers,Payable,Yes
Tata BlueScope Steel Pvt,1000,111060,Advance Revenue - Services,Advance to suppliers,Payable,Yes
Tata BlueScope Steel Pvt,1000,111071,Vendors Adv Domestic CSP,Advance to suppliers,Payable,Yes
Tata BlueScope Steel Pvt,1000,310025,Vendor - Associates/Related Parties,Vendor Balance,Payable,Yes
Tata BlueScope Steel Pvt,1000,310405,Liability for TDS u/s 194C Pune,Vendor - TDS,Payable,No
Tata BlueScope Steel Pvt,1000,310420,Liability for TDS u/s 194H Pune,Vendor - TDS,Payable,No
Tata BlueScope Steel Pvt,1000,310425,Liability for TDS u/s 194I Pune,Vendor - TDS,Payable,No
Tata BlueScope Steel Pvt,1000,310430,Liability for TDS u/s 194J Pune,Vendor - TDS,Payable,No
Tata BlueScope Steel Pvt,1000,310435,Liability for TDS u/s 195 Pune,Vendor - TDS,Payable,No
Tata BlueScope Steel Pvt,1000,310499,TDS Intermediary A/c Pune,Vendor - TDS,Payable,No
Tata BlueScope Steel Pvt,1000,310905,Liability for TDS u/s 194C MidStream,Vendor - TDS,Payable,No
Tata BlueScope Steel Pvt,1000,310920,Liability for TDS u/s 194H MidStream,Vendor - TDS,Payable,No
Tata BlueScope Steel Pvt,1000,310925,Liability for TDS u/s 194I MidStream,Vendor - TDS,Payable,No
Tata BlueScope Steel Pvt,1000,310930,Liability for TDS u/s 194J MidStream,Vendor - TDS,Payable,No
Tata BlueScope Steel Pvt,1000,313000,Vendor - Domestic CSP,Vendor Balance,Payable,Yes
Tata BlueScope Steel Pvt,1000,315708,Liab TCS Scrap -CSP,Vendor - TDS,Payable,No
Tata BlueScope Steel Pvt,1000,316003,SR/IR -Services,Vendor - GRIR,Payable,Yes
Tata BlueScope Steel Pvt,1000,317000,GR/IR RM - CRFH Domestic - CSP,Vendor - GRIR,Payable,Yes
Tata BlueScope Steel Pvt,1000,318007,GR/IR CO - Utilities Consumables - CSP,Vendor - GRIR,Payable,Yes
Tata BlueScope Steel Pvt,1000,327000,Liability for TDS on Employees Corporate,Vendor - TDS,Payable,No
Tata BlueScope Steel Pvt,1000,327010,Liab TCS Scrap Pune,Vendor - TDS,Payable,No
Tata BlueScope Steel Pvt,1000,328036,Freight Clearing - RM - CSP,Vendor - GRIR,Payable,Yes
Tata BlueScope Steel Pvt,1000,111061,Advance Revenue - Services -CSP,Advance to suppliers,Payable,Yes
Tata BlueScope Steel Pvt,1000,310000,Vendor - Domestic,Vendor Balance,Payable,Yes
Tata BlueScope Steel Pvt,1000,328507,Provison - Accruals & Exp. (Revenue) -CSP,Provisions (Expense),Payable,Yes
Tata BlueScope Steel Pvt,1000,328506,Provison - Accruals & Exp. (Revenue),Provisions (Expense),Payable,Yes
Tata BlueScope Steel Pvt,1000,316037,GR/IR - SRM- Coilsothers(Purlins),Vendor - GRIR,Payable,Yes
Tata BlueScope Steel Pvt,1000,110000,Customer - Domestic,Customer Balance,Receivable,Yes
Tata BlueScope Steel Pvt,1000,111105,Customer - Retention,Customer Balance,Receivable,Yes
Tata BlueScope Steel Pvt,1000,111201,TDS Received - Customer,Customer - TDS,Receivable,No
Tata BlueScope Steel Pvt,1000,111202,TDS Received - Banks & Others,Customer - TDS,Receivable,No
Tata BlueScope Steel Pvt,1000,111222,WCT TDS Receivable Maharashtra,Customer Balance,Receivable,Yes
Tata BlueScope Steel Pvt,1000,310300,Customer - Advance against Sale,Advance from customers,Receivable,Yes
Tata BlueScope Steel Ltd,1000,316001,GR/IR - RM-HR Plates,Vendor - GRIR,Payable,Yes
Tata BlueScope Steel Pvt,1000,316001,GR/IR - RM-HR Plates,Vendor - GRIR,Payable,Yes