companyName,vendorCustomerCode,type,reconSet,reconEntity
Tata Steel Limited,11470,Payable,TSL - TRF LTD,TSL - TRF LTD
Tata Steel Limited,14440,Payable,TSL - TMILL,TSL - TMILL
Tata Steel Limited,16030,Payable,TSL - ISWP,TSL - ISWP
Tata Steel Limited,16037,Payable,TSL - TSPDL,TSL - TSPDL
Tata Steel Limited,16045,Payable,TSL - TSPDL,TSL - TSPDL
Tata Steel Limited,16145,Payable,TSL - TSPDL,TSL - TSPDL
Tata Steel Limited,16340,Payable,TSL - ISWP,TSL - ISWP
Tata Steel Limited,16385,Payable,TSL - TSPDL,TSL - TSPDL
Tata Steel Limited,16485,Payable,TSL - TSPDL,TSL - TSPDL
Tata Steel Limited,16625,Payable,TSL - JCAPCPL,TSL - JCAPCPL
Tata Steel Limited,16640,Payable,TSL - TSPDL,TSL - TSPDL
Tata Steel Limited,16705,Payable,TSL - TSIL,TSL - TSIL
Tata Steel Limited,17035,Payable,TSL - TSPDL,TSL - TSPDL
Tata Steel Limited,17241,Payable,TSL - ISWP,TSL - ISWP
Tata Steel Limited,81335,Payable,TSL - TPL,TSL - TPL
Tata Steel Limited,81760,Payable,TSL - TPL,TSL - TPL
Tata Steel Limited,101823,Receivable,TPL - TSL,TSL - TPL
Tata Steel Limited,101824,Receivable,TRF LTD - TSL,TSL - TRF LTD
Tata Steel Limited,101834,Receivable,ISWP - TSL,TSL - ISWP
Tata Steel Limited,111393,Receivable,TRF LTD - TSL,TSL - TRF LTD
Tata Steel Limited,111395,Receivable,TPL - TSL,TSL - TPL
Tata Steel Limited,111399,Receivable,TML - TSL,TSL - TML
Tata Steel Limited,111399,Receivable,TML - TSL,TSL - TML
Tata Steel Limited,111400,Receivable,TSIL - TSL,TSL - TSIL
Tata Steel Limited,111402,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,111403,Receivable,TCIL - TSL,TSL - TCIL
Tata Steel Limited,121416,Receivable,MJUNCTION - TSL,TSL - MJUNCTION
Tata Steel Limited,122004,Receivable,TMILL - TSL,TSL - TMILL
Tata Steel Limited,124301,Receivable,TCIL - TSL,TSL - TCIL
Tata Steel Limited,124309,Receivable,TRF LTD - TSL,TSL - TRF LTD
Tata Steel Limited,125552,Receivable,JUSCO - TSL,TSL - JUSCO
Tata Steel Limited,127911,Receivable,TSIL - TSL,TSL - TSIL
Tata Steel Limited,127918,Receivable,JUSCO - TSL,TSL - JUSCO
Tata Steel Limited,130023,Receivable,JUSCO - TSL,TSL - JUSCO
Tata Steel Limited,130043,Receivable,TRF LTD - TSL,TSL - TRF LTD
Tata Steel Limited,130564,Receivable,TML - TSL,TSL - TML
Tata Steel Limited,136006,Receivable,TATA BLUESCOPE - TSL,TSL - TATA BLUESCOPE
Tata Steel Limited,136801,Receivable,TML - TSL,TSL - TML
Tata Steel Limited,137623,Receivable,ISWP - TSL,TSL - ISWP
Tata Steel Limited,137677,Receivable,JAMIPOL - TSL,TSL - JAMIPOL
Tata Steel Limited,138001,Receivable,TCIL - TSL,TSL - TCIL
Tata Steel Limited,138003,Receivable,ISWP - TSL,TSL - ISWP
Tata Steel Limited,138004,Receivable,ISWP - TSL,TSL - ISWP
Tata Steel Limited,138005,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,138266,Receivable,TRF LTD - TSL,TSL - TRF LTD
Tata Steel Limited,138267,Receivable,TPL - TSL,TSL - TPL
Tata Steel Limited,138268,Receivable,TSIL - TSL,TSL - TSIL
Tata Steel Limited,138271,Receivable,MJUNCTION - TSL,TSL - MJUNCTION
Tata Steel Limited,138272,Receivable,JUSCO - TSL,TSL - JUSCO
Tata Steel Limited,138351,Receivable,TATA BLUESCOPE - TSL,TSL - TATA BLUESCOPE
Tata Steel Limited,138371,Receivable,JAMIPOL - TSL,TSL - JAMIPOL
Tata Steel Limited,138377,Receivable,TRF LTD - TSL,TSL - TRF LTD
Tata Steel Limited,138560,Receivable,TMILL - TSL,TSL - TMILL
Tata Steel Limited,138601,Receivable,TML - TSL,TSL - TML
Tata Steel Limited,139619,Receivable,TRF LTD - TSL,TSL - TRF LTD
Tata Steel Limited,140168,Receivable,TML - TSL,TSL - TML
Tata Steel Limited,140972,Receivable,TPL - TSL,TSL - TPL
Tata Steel Limited,142364,Receivable,TATA BLUESCOPE - TSL,TSL - TATA BLUESCOPE
Tata Steel Limited,147063,Receivable,TATA NYK - TSL,TSL - TATA NYK
Tata Steel Limited,149158,Receivable,TML - TSL,TSL - TML
Tata Steel Limited,149158,Receivable,TML - TSL,TSL - TML
Tata Steel Limited,149778,Receivable,TML - TSL,TSL - TML
Tata Steel Limited,149780,Receivable,TSIL - TSL,TSL - TSIL
Tata Steel Limited,150652,Receivable,TATA BLUESCOPE - TSL,TSL - TATA BLUESCOPE
Tata Steel Limited,150871,Receivable,S & T MINING - TSL,TSL - S & T MINING
Tata Steel Limited,153053,Receivable,TCIL - TSL,TSL - TCIL
Tata Steel Limited,154461,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,154462,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,154464,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,154478,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,154501,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,154519,Receivable,JUSCO - TSL,TSL - JUSCO
Tata Steel Limited,154632,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,154641,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,154877,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,154991,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,155001,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,155462,Receivable,TATA BLUESCOPE - TSL,TSL - TATA BLUESCOPE
Tata Steel Limited,155536,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,156492,Receivable,TSALLOY - TSL,TSL - TSALLOY
Tata Steel Limited,157019,Receivable,TML - TSL,TSL - TML
Tata Steel Limited,157491,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,157501,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,159913,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,160651,Receivable,ISWP - TSL,TSL - ISWP
Tata Steel Limited,160927,Receivable,TML - TSL,TSL - TML
Tata Steel Limited,161131,Receivable,TATA BLUESCOPE - TSL,TSL - TATA BLUESCOPE
Tata Steel Limited,162918,Receivable,HSMS - TSL,TSL - HSMS
Tata Steel Limited,162936,Receivable,TSMC - TSL,TSL - TSMC
Tata Steel Limited,162937,Receivable,JCAPCPL - TSL,TSL - JCAPCPL
Tata Steel Limited,163277,Receivable,ISWP - TSL,TSL - ISWP
Tata Steel Limited,163431,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,164763,Receivable,IEL - TSL,TSL - IEL
Tata Steel Limited,164811,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,165828,Receivable,JCAPCPL - TSL,TSL - JCAPCPL
Tata Steel Limited,165899,Receivable,JCAPCPL - TSL,TSL - JCAPCPL
Tata Steel Limited,166078,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,166124,Receivable,JUSCO - TSL,TSL - JUSCO
Tata Steel Limited,166335,Receivable,JCAPCPL - TSL,TSL - JCAPCPL
Tata Steel Limited,166903,Receivable,JCAPCPL - TSL,TSL - JCAPCPL
Tata Steel Limited,167856,Receivable,ISWP - TSL,TSL - ISWP
Tata Steel Limited,167892,Receivable,TSALLOY - TSL,TSL - TSALLOY
Tata Steel Limited,168002,Receivable,S & T MINING - TSL,TSL - S & T MINING
Tata Steel Limited,168320,Receivable,JUSCO - TSL,TSL - JUSCO
Tata Steel Limited,168636,Receivable,JUSCO - TSL,TSL - JUSCO
Tata Steel Limited,168756,Receivable,TSSEZ - TSL,TSL - TSSEZ
Tata Steel Limited,169915,Receivable,ISWP - TSL,TSL - ISWP
Tata Steel Limited,169917,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,169918,Receivable,TCIL - TSL,TSL - TCIL
Tata Steel Limited,170051,Receivable,TML - TSL,TSL - TML
Tata Steel Limited,170181,Receivable,TSGP - TSL,TSL - TSGP
Tata Steel Limited,172506,Receivable,BPPL - TSL,TSL - BPPL
Tata Steel Limited,173036,Receivable,TATA BLUESCOPE - TSL,TSL - TATA BLUESCOPE
Tata Steel Limited,173039,Receivable,JCAPCPL - TSL,TSL - JCAPCPL
Tata Steel Limited,173040,Receivable,JCAPCPL - TSL,TSL - JCAPCPL
Tata Steel Limited,173041,Receivable,TCIL - TSL,TSL - TCIL
Tata Steel Limited,173042,Receivable,TCIL - TSL,TSL - TCIL
Tata Steel Limited,173083,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,173242,Receivable,JCAPCPL - TSL,TSL - JCAPCPL
Tata Steel Limited,173243,Receivable,JCAPCPL - TSL,TSL - JCAPCPL
Tata Steel Limited,173244,Receivable,JCAPCPL - TSL,TSL - JCAPCPL
Tata Steel Limited,173245,Receivable,JCAPCPL - TSL,TSL - JCAPCPL
Tata Steel Limited,173346,Receivable,TML - TSL,TSL - TML
Tata Steel Limited,173385,Receivable,MJUNCTION - TSL,TSL - MJUNCTION
Tata Steel Limited,173723,Receivable,TSIL - TSL,TSL - TSIL
Tata Steel Limited,174521,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,174698,Receivable,JCAPCPL - TSL,TSL - JCAPCPL
Tata Steel Limited,174731,Receivable,TCIL - TSL,TSL - TCIL
Tata Steel Limited,174732,Receivable,KGSSL - TSL,TSL - KGSSL
Tata Steel Limited,174844,Receivable,JAMIPOL - TSL,TSL - JAMIPOL
Tata Steel Limited,174846,Receivable,TPL - TSL,TSL - TPL
Tata Steel Limited,174847,Receivable,TATA BLUESCOPE - TSL,TSL - TATA BLUESCOPE
Tata Steel Limited,174931,Receivable,BPPL - TSL,TSL - BPPL
Tata Steel Limited,174932,Receivable,JFSPL - TSL,TSL - JFSPL
Tata Steel Limited,174952,Receivable,JCAPCPL - TSL,TSL - JCAPCPL
Tata Steel Limited,175155,Receivable,IEL - TSL,TSL - IEL
Tata Steel Limited,175403,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,175405,Receivable,TRF LTD - TSL,TSL - TRF LTD
Tata Steel Limited,175406,Receivable,TPL - TSL,TSL - TPL
Tata Steel Limited,175407,Receivable,JUSCO - TSL,TSL - JUSCO
Tata Steel Limited,175416,Receivable,JAMIPOL - TSL,TSL - JAMIPOL
Tata Steel Limited,175419,Receivable,TATA BLUESCOPE - TSL,TSL - TATA BLUESCOPE
Tata Steel Limited,175422,Receivable,JCAPCPL - TSL,TSL - JCAPCPL
Tata Steel Limited,175425,Receivable,TCIL - TSL,TSL - TCIL
Tata Steel Limited,175427,Receivable,ISWP - TSL,TSL - ISWP
Tata Steel Limited,175428,Receivable,ISWP - TSL,TSL - ISWP
Tata Steel Limited,175461,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,175462,Receivable,TML - TSL,TSL - TML
Tata Steel Limited,175791,Receivable,BPPL - TSL,TSL - BPPL
Tata Steel Limited,175885,Receivable,S & T MINING - TSL,TSL - S & T MINING
Tata Steel Limited,175895,Receivable,JUSCO - TSL,TSL - JUSCO
Tata Steel Limited,176234,Receivable,TATA BLUESCOPE - TSL,TSL - TATA BLUESCOPE
Tata Steel Limited,176941,Receivable,TCIL - TSL,TSL - TCIL
Tata Steel Limited,176942,Receivable,ISWP - TSL,TSL - ISWP
Tata Steel Limited,176943,Receivable,ISWP - TSL,TSL - ISWP
Tata Steel Limited,176944,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,176945,Receivable,TPL - TSL,TSL - TPL
Tata Steel Limited,176947,Receivable,TRF LTD - TSL,TSL - TRF LTD
Tata Steel Limited,176948,Receivable,JAMIPOL - TSL,TSL - JAMIPOL
Tata Steel Limited,176949,Receivable,IEL - TSL,TSL - IEL
Tata Steel Limited,176950,Receivable,MJUNCTION - TSL,TSL - MJUNCTION
Tata Steel Limited,176951,Receivable,TATA BLUESCOPE - TSL,TSL - TATA BLUESCOPE
Tata Steel Limited,176952,Receivable,JUSCO - TSL,TSL - JUSCO
Tata Steel Limited,177104,Receivable,JCAPCPL - TSL,TSL - JCAPCPL
Tata Steel Limited,177506,Receivable,ABJA - TSL,TSL - ABJA
Tata Steel Limited,177509,Receivable,TSH - TSL,TSL - TSH
Tata Steel Limited,177510,Receivable,TATA NYK - TSL,TSL - TATA NYK
Tata Steel Limited,177631,Receivable,TSIL - TSL,TSL - TSIL
Tata Steel Limited,177903,Receivable,TMILL - TSL,TSL - TMILL
Tata Steel Limited,177911,Receivable,TSIL - TSL,TSL - TSIL
Tata Steel Limited,178062,Receivable,TSIL - TSL,TSL - TSIL
Tata Steel Limited,178063,Receivable,TSIL - TSL,TSL - TSIL
Tata Steel Limited,178064,Receivable,TSIL - TSL,TSL - TSIL
Tata Steel Limited,178102,Receivable,HSMS - TSL,TSL - HSMS
Tata Steel Limited,178231,Receivable,TSIL - TSL,TSL - TSIL
Tata Steel Limited,179081,Receivable,TSIL - TSL,TSL - TSIL
Tata Steel Limited,201570,Payable,TSL - MJUNCTION,TSL - MJUNCTION
Tata Steel Limited,206546,Payable,TSL - TKM GLOBAL,TSL - TKM GLOBAL
Tata Steel Limited,208400,Payable,TSL - TKM GLOBAL,TSL - TKM GLOBAL
Tata Steel Limited,211422,Payable,TSL - TMILL,TSL - TMILL
Tata Steel Limited,400017,Receivable,TMILL - TSL,TSL - TMILL
Tata Steel Limited,502708,Payable,TSL - IEL,TSL - IEL
Tata Steel Limited,509330,Payable,TSL - BPPL,TSL - BPPL
Tata Steel Limited,510506,Payable,TSL - TSF,TSL - TSF
Tata Steel Limited,510525,Payable,TSL - BPPL,TSL - BPPL
Tata Steel Limited,512211,Payable,TSL - JFSPL,TSL - JFSPL
Tata Steel Limited,513798,Payable,TSL - IEL,TSL - IEL
Tata Steel Limited,600778,Payable,TSL - MJUNCTION,TSL - MJUNCTION
Tata Steel Limited,731005,Payable,TSL - TPL,TSL - TPL
Tata Steel Limited,731025,Payable,TSL - TSIL,TSL - TSIL
Tata Steel Limited,731030,Payable,TSL - TKM GLOBAL,TSL - TKM GLOBAL
Tata Steel Limited,802488,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,814077,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,817217,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,817218,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,821522,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,822271,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,822272,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,826775,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,828170,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,829420,Receivable,ISWP - TSL,TSL - ISWP
Tata Steel Limited,830977,Receivable,ISWP - TSL,TSL - ISWP
Tata Steel Limited,834015,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,865295,Receivable,TATA BLUESCOPE - TSL,TSL - TATA BLUESCOPE
Tata Steel Limited,868502,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,883855,Receivable,JCAPCPL - TSL,TSL - JCAPCPL
Tata Steel Limited,884465,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,885231,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,886061,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,892593,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,899060,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,923755,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,924015,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,924913,Receivable,TCIL - TSL,TSL - TCIL
Tata Steel Limited,925174,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,925277,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,925365,Receivable,ISWP - TSL,TSL - ISWP
Tata Steel Limited,925470,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,925698,Receivable,JUSCO - TSL,TSL - JUSCO
Tata Steel Limited,926158,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,927406,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,927518,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,927977,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,927978,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,927979,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,927980,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,928128,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,928446,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,928860,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,929538,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,929814,Receivable,ISWP - TSL,TSL - ISWP
Tata Steel Limited,931331,Receivable,TSPDL - TSL,TSL - TSPDL
Tata Steel Limited,931358,Receivable,TATA BLUESCOPE - TSL,TSL - TATA BLUESCOPE
Tata Steel Limited,932219,Receivable,TSIL - TSL,TSL - TSIL
Tata Steel Limited,932793,Receivable,TML - TSL,TSL - TML
Tata Steel Limited,933187,Receivable,TSIL - TSL,TSL - TSIL
Tata Steel Limited,1222091,Receivable,TSGP - TSL,TSL - TSGP
Tata Steel Limited,3263007,Receivable,TSGP - TSL,TSL - TSGP
Tata Steel Limited,6033029,Receivable,TSGP - TSL,TSL - TSGP
Tata Steel Limited, T746,Payable,TSL - TRF LTD,TSL - TRF LTD
Tata Steel Limited,AI002,Payable,TSL - IEL,TSL - IEL
Tata Steel Limited,AI002,Receivable,IEL - TSL,TSL - IEL
Tata Steel Limited,AI002,Corporate,IEL - TSL,TSL - IEL
Tata Steel Limited,AJ001,Payable,TSL - JAMIPOL,TSL - JAMIPOL
Tata Steel Limited,AJ001,Corporate,JAMIPOL - TSL,TSL - JAMIPOL
Tata Steel Limited,AJ001,Receivable,JAMIPOL - TSL,TSL - JAMIPOL
Tata Steel Limited,AR005,Corporate,RUJUVALIKA - TSL,TSL - RUJUVALIKA
Tata Steel Limited,AT006,Payable,TSL - TRF LTD,TSL - TRF LTD
Tata Steel Limited,AT006,Receivable,TRF LTD - TSL,TSL - TRF LTD
Tata Steel Limited,CA20,Payable,TSL - TPL,TSL - TPL
Tata Steel Limited,H072,Payable,TSL - HSMS,TSL - HSMS
Tata Steel Limited,I011,Payable,TSL - ISWP,TSL - ISWP
Tata Steel Limited,I275,Payable,TSL - TSIL,TSL - TSIL
Tata Steel Limited,J014,Payable,TSL - ISWP,TSL - ISWP
Tata Steel Limited,J01H,Payable,TSL - JAMIPOL,TSL - JAMIPOL
Tata Steel Limited,J279,Payable,TSL - JCAPCPL,TSL - JCAPCPL
Tata Steel Limited,J326,Payable,TSL - JAMIPOL,TSL - JAMIPOL
Tata Steel Limited,J382,Payable,TSL - JUSCO,TSL - JUSCO
Tata Steel Limited,JB002,Payable,TSL - BPPL,TSL - BPPL
Tata Steel Limited,JB002,Receivable,BPPL - TSL,TSL - BPPL
Tata Steel Limited,JH002,Payable,TSL - HSMS,TSL - HSMS
Tata Steel Limited,JM001,Payable,TSL - MJUNCTION,TSL - MJUNCTION
Tata Steel Limited,JM001,Corporate,MJUNCTION - TSL,TSL - MJUNCTION
Tata Steel Limited,JM002,Payable,TSL - TSMH,TSL - TSMH
Tata Steel Limited,JS001,Corporate,S & T MINING - TSL,TSL - S & T MINING
Tata Steel Limited,JS001,Payable,TSL - S & T MINING,TSL - S & T MINING
Tata Steel Limited,JT001,Payable,TSL - TATA BLUESCOPE,TSL - TATA BLUESCOPE
Tata Steel Limited,JT001,Receivable,TATA BLUESCOPE - TSL,TSL - TATA BLUESCOPE
