"event_id","aggregate_id","aggregate_type","resource_id","name","type","resource_path","organisation_id","parent_id","deal_type_id","deal_description","deal_status","resource_created_at","created_at","created_by","updated_at","updated_by","version"
,c85e0804-624d-493d-9a01-1c0e56b82e8a,ResourceModel,c85e0804-624d-493d-9a01-1c0e56b82e8a,ICG Senior Debt V,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.c85e0804-624d-493d-9a01-1c0e56b82e8a,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:50:22.586,2023-01-11 19:50:22.586,"00000000-0000-0000-0000-000000000001",2025-08-11 14:28:34.075,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",10
,"2993dfc7-2b63-46bb-97a7-53b34f7c5c7f",ResourceModel,"2993dfc7-2b63-46bb-97a7-53b34f7c5c7f",ZZZMid Market LBO IV,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.2993dfc7-2b63-46bb-97a7-53b34f7c5c7f,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Coming Soon,2023-01-11 18:19:28.382,2023-01-11 18:19:28.382,"00000000-0000-0000-0000-000000000001",2023-01-11 18:19:28.382,"00000000-0000-0000-0000-000000000001",4
,"8afeaec0-fbcf-479b-90e2-cc224e031aab",ResourceModel,"8afeaec0-fbcf-479b-90e2-cc224e031aab","CEP VI Dollar Feeder, S.C.Sp.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.8afeaec0-fbcf-479b-90e2-cc224e031aab,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Coming Soon,2023-01-11 18:35:43.869,2023-01-11 18:35:43.869,"00000000-0000-0000-0000-000000000001",2023-01-11 18:35:43.869,"00000000-0000-0000-0000-000000000001",4
,"78d7551c-6ce1-4e30-82dd-c5ab9514d38b",ResourceModel,"78d7551c-6ce1-4e30-82dd-c5ab9514d38b",Blue Owl OLF II (fka ORO II),DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.78d7551c-6ce1-4e30-82dd-c5ab9514d38b,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Pending,2023-01-11 19:26:25.261,2023-01-11 19:26:25.261,"00000000-0000-0000-0000-000000000001",2023-01-11 19:26:25.261,"00000000-0000-0000-0000-000000000001",4
,"714d8d9c-9b01-4975-9f8c-8c40eb29df1f",ResourceModel,"714d8d9c-9b01-4975-9f8c-8c40eb29df1f",ZZZCVC Capital Partners Asia Pacific VI,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.714d8d9c-9b01-4975-9f8c-8c40eb29df1f,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Coming Soon,2023-01-11 18:29:48.525,2023-01-11 18:29:48.525,"00000000-0000-0000-0000-000000000001",2023-01-11 18:29:48.525,"00000000-0000-0000-0000-000000000001",6
,"1517d9d6-e9cb-4619-894f-8b2df9582610",ResourceModel,"1517d9d6-e9cb-4619-894f-8b2df9582610","Ares Corporate Opportunities Fund VII, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.1517d9d6-e9cb-4619-894f-8b2df9582610,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-03-17 15:30:30.144,2023-03-17 15:30:30.144,"00000000-0000-0000-0000-000000000001",2025-09-01 06:27:46.074,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",8
,c833b79f-fb21-4390-a0fd-434c35360af8,ResourceModel,c833b79f-fb21-4390-a0fd-434c35360af8,KKR Capital Partners (Junior Debt),DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.c833b79f-fb21-4390-a0fd-434c35360af8,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Coming Soon,2023-01-11 19:48:10.181,2023-01-11 19:48:10.181,"00000000-0000-0000-0000-000000000001",2023-01-11 19:48:10.181,"00000000-0000-0000-0000-000000000001",2
,e5d85ee7-e02e-42ed-b861-465c999b02ac,ResourceModel,e5d85ee7-e02e-42ed-b861-465c999b02ac,"West Street Loan Partners V Europe, SLP",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.e5d85ee7-e02e-42ed-b861-465c999b02ac,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:47:14.256,2023-01-11 19:47:14.256,"00000000-0000-0000-0000-000000000001",2025-09-11 06:48:26.063,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",8
,b1ca1a05-6e8c-45d3-b1fc-2a3286c35890,ResourceModel,b1ca1a05-6e8c-45d3-b1fc-2a3286c35890,"Bain Capital Asia Fund V, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.b1ca1a05-6e8c-45d3-b1fc-2a3286c35890,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:11:37.213,2023-01-11 18:11:37.213,"00000000-0000-0000-0000-000000000001",2025-08-18 12:18:29.169,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,12
,d7e4edd6-a105-440c-b6b0-7174790a09c0,ResourceModel,d7e4edd6-a105-440c-b6b0-7174790a09c0,"WCAS XIV, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.d7e4edd6-a105-440c-b6b0-7174790a09c0,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:17:33.050,2023-01-11 18:17:33.050,"00000000-0000-0000-0000-000000000001",2025-08-14 06:23:54.049,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",12
,ddd30da0-1595-4185-8371-60e2f7d8e0aa,ResourceModel,ddd30da0-1595-4185-8371-60e2f7d8e0aa,"Ares Pathfinder II (Offshore), L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.ddd30da0-1595-4185-8371-60e2f7d8e0aa,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:18:56.265,2023-01-11 19:18:56.265,"00000000-0000-0000-0000-000000000001",2025-08-26 06:03:28.188,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",10
,"90e881aa-d86e-4b54-b4bd-f3d8cb75dfb6",ResourceModel,"90e881aa-d86e-4b54-b4bd-f3d8cb75dfb6",Siris Partners V,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.90e881aa-d86e-4b54-b4bd-f3d8cb75dfb6,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Coming Soon,2023-03-17 17:50:56.674,2023-03-17 17:50:56.674,"00000000-0000-0000-0000-000000000001",2023-03-17 17:50:57.179,"00000000-0000-0000-0000-000000000001",2
,"96a84165-f11a-4786-890f-5d6ac1370637",ResourceModel,"96a84165-f11a-4786-890f-5d6ac1370637",ZZZTCV XII,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.96a84165-f11a-4786-890f-5d6ac1370637,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Coming Soon,2023-01-11 18:27:28.131,2023-01-11 18:27:28.131,"00000000-0000-0000-0000-000000000001",2023-01-11 18:27:28.131,"00000000-0000-0000-0000-000000000001",6
,"903b041e-0f1e-4fa5-bd5a-da1523fb9291",ResourceModel,"903b041e-0f1e-4fa5-bd5a-da1523fb9291",Monroe Capital Private Credit Fund V,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.903b041e-0f1e-4fa5-bd5a-da1523fb9291,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Coming Soon,2023-01-11 19:23:19.572,2023-01-11 19:23:19.572,"00000000-0000-0000-0000-000000000001",2025-08-18 09:45:19.080,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",3
,"1196b91f-8722-41a5-b70d-6ab5111c3e01",ResourceModel,"1196b91f-8722-41a5-b70d-6ab5111c3e01",GIP Capital Solutions  III,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.1196b91f-8722-41a5-b70d-6ab5111c3e01,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Coming Soon,2023-01-11 19:18:22.919,2023-01-11 19:18:22.919,"00000000-0000-0000-0000-000000000001",2023-01-11 19:18:22.919,"00000000-0000-0000-0000-000000000001",2
,"7b59ecfc-26bb-4eba-8907-1b0a54fd50ba",ResourceModel,"7b59ecfc-26bb-4eba-8907-1b0a54fd50ba",Barings NAPLF III,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.7b59ecfc-26bb-4eba-8907-1b0a54fd50ba,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Coming Soon,2023-01-11 19:17:42.643,2023-01-11 19:17:42.643,"00000000-0000-0000-0000-000000000001",2023-01-11 19:17:42.643,"00000000-0000-0000-0000-000000000001",2
,"9c8d7d74-1414-4fed-8ae4-c9b0397ed95a",ResourceModel,"9c8d7d74-1414-4fed-8ae4-c9b0397ed95a",ZZZVeritas VIII,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.9c8d7d74-1414-4fed-8ae4-c9b0397ed95a,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Coming Soon,2023-01-11 18:41:55.888,2023-01-11 18:41:55.888,"00000000-0000-0000-0000-000000000001",2023-01-11 18:41:55.888,"00000000-0000-0000-0000-000000000001",6
,f30f8f78-dc26-45b9-8b6c-bd48070f9824,ResourceModel,f30f8f78-dc26-45b9-8b6c-bd48070f9824,ZZZThoma Bravo Discover IV,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.f30f8f78-dc26-45b9-8b6c-bd48070f9824,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Coming Soon,2023-01-11 18:28:19.190,2023-01-11 18:28:19.190,"00000000-0000-0000-0000-000000000001",2023-01-11 18:28:19.190,"00000000-0000-0000-0000-000000000001",6
,"569280b5-24c7-40f1-b87e-e576332eeb3b",ResourceModel,"569280b5-24c7-40f1-b87e-e576332eeb3b",ZZZ1,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.569280b5-24c7-40f1-b87e-e576332eeb3b,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Inactive,2023-01-11 18:26:18.182,2023-01-11 18:26:18.182,"00000000-0000-0000-0000-000000000001",2023-01-11 18:26:18.182,"00000000-0000-0000-0000-000000000001",2
,"44603170-4791-490c-8d69-eded6ada3135",ResourceModel,"44603170-4791-490c-8d69-eded6ada3135","THL Parallel Fund X, L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.44603170-4791-490c-8d69-eded6ada3135,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:28:12.069,2024-11-13 20:28:12.069,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2024-12-31 20:04:28.110,"5fa72f32-1ffa-4815-bc55-979ee67dec76",6
,"30a0e9eb-c881-4974-8153-a2e4b6cd0c14",ResourceModel,"30a0e9eb-c881-4974-8153-a2e4b6cd0c14",CVC Capital Partners Strategic Opportunities III_24PE50,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.30a0e9eb-c881-4974-8153-a2e4b6cd0c14,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Coming Soon,2024-11-13 20:29:15.062,2024-11-13 20:29:15.062,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2024-12-31 18:45:44.091,"5fa72f32-1ffa-4815-bc55-979ee67dec76",7
,"808b6315-12fd-48ab-bcaa-7a26d762c0ae",ResourceModel,"808b6315-12fd-48ab-bcaa-7a26d762c0ae",Montagu VII (A) SCSp_24PE50,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.808b6315-12fd-48ab-bcaa-7a26d762c0ae,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:28:48.075,2024-11-13 20:28:48.075,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2024-12-31 19:34:07.174,"5fa72f32-1ffa-4815-bc55-979ee67dec76",6
,"255e07a5-df57-45f9-b3b7-420fc7b84a27",ResourceModel,"255e07a5-df57-45f9-b3b7-420fc7b84a27","TPG Rise Climate II, L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.255e07a5-df57-45f9-b3b7-420fc7b84a27,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Pending,2024-11-13 20:28:52.056,2024-11-13 20:28:52.056,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-08-13 06:22:18.124,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",8
,b1477ae4-9ffa-487a-91e1-ff6df915ad05,ResourceModel,b1477ae4-9ffa-487a-91e1-ff6df915ad05,"Ares Corporate Opportunities Fund VII, L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.b1477ae4-9ffa-487a-91e1-ff6df915ad05,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:29:07.069,2024-11-13 20:29:07.069,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-09-01 06:26:50.076,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",7
,e7e11c28-10e3-454d-8d18-f751c4702019,ResourceModel,e7e11c28-10e3-454d-8d18-f751c4702019,"L Catterton Fund X, L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.e7e11c28-10e3-454d-8d18-f751c4702019,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Pending,2024-11-13 20:30:34.053,2024-11-13 20:30:34.053,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-08-14 06:07:15.086,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",10
,"4049c6fe-7788-4c82-b0b2-2dd9cdd0faef",ResourceModel,"4049c6fe-7788-4c82-b0b2-2dd9cdd0faef",Hg Saturn 4 A L.P._24PE50,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.4049c6fe-7788-4c82-b0b2-2dd9cdd0faef,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:29:35.055,2024-11-13 20:29:35.055,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-08-13 08:50:10.073,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",8
,"721df2c3-6d3f-42c8-8fbe-d037557dd199",ResourceModel,"721df2c3-6d3f-42c8-8fbe-d037557dd199","Searchlight Capital IV, L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.721df2c3-6d3f-42c8-8fbe-d037557dd199,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:30:14.062,2024-11-13 20:30:14.062,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-08-20 11:44:45.118,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,8
,"60900aae-98c1-4da4-b542-e69de5b5c133",ResourceModel,"60900aae-98c1-4da4-b542-e69de5b5c133","Linden Fund VI, LP_24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.60900aae-98c1-4da4-b542-e69de5b5c133,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:30:22.056,2024-11-13 20:30:22.056,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2024-12-31 19:24:34.342,"5fa72f32-1ffa-4815-bc55-979ee67dec76",6
,"08bff6c4-a32c-4c46-8e2d-ec18238245fc",ResourceModel,"08bff6c4-a32c-4c46-8e2d-ec18238245fc",Oaktree Opportunities Fund XII LP_24PE50,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.08bff6c4-a32c-4c46-8e2d-ec18238245fc,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Pending,2024-11-13 20:30:50.065,2024-11-13 20:30:50.065,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-08-04 06:47:57.113,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",8
,"02236b12-77bc-4746-9329-16d48e9b2179",ResourceModel,"02236b12-77bc-4746-9329-16d48e9b2179","Oaktree Real Estate Debt Fund IV, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.02236b12-77bc-4746-9329-16d48e9b2179,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:41:04.232,2023-01-11 19:41:04.232,"00000000-0000-0000-0000-000000000001",2025-08-04 09:29:57.111,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",13
,"0588c8b5-f770-4872-ad41-3f691713cf3b",ResourceModel,"0588c8b5-f770-4872-ad41-3f691713cf3b","TPG AG Credit Solutions Fund III, L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.0588c8b5-f770-4872-ad41-3f691713cf3b,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:29:58.064,2024-11-13 20:29:58.064,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-08-26 05:28:21.092,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",10
,"7f06b942-8307-4005-8b78-51de68c225d9",ResourceModel,"7f06b942-8307-4005-8b78-51de68c225d9","West Street Capital Partners IX, L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.7f06b942-8307-4005-8b78-51de68c225d9,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Pending,2024-11-13 20:31:02.061,2024-11-13 20:31:02.061,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-09-01 07:16:50.053,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",8
,"284078ac-29df-43ba-9af8-8787fa921a9e",ResourceModel,"284078ac-29df-43ba-9af8-8787fa921a9e","Trident X US Fund, LP_24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.284078ac-29df-43ba-9af8-8787fa921a9e,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:29:54.056,2024-11-13 20:29:54.056,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2024-12-31 20:10:41.179,"5fa72f32-1ffa-4815-bc55-979ee67dec76",7
,cd48ccff-e669-4a13-ad78-5497f5372ef0,ResourceModel,cd48ccff-e669-4a13-ad78-5497f5372ef0,"Insight Partners XIII, L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.cd48ccff-e669-4a13-ad78-5497f5372ef0,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:30:02.078,2024-11-13 20:30:02.078,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2024-12-31 19:02:38.098,"5fa72f32-1ffa-4815-bc55-979ee67dec76",8
,"8225dcf8-3f4d-4190-874e-c0852a8e5cba",ResourceModel,"8225dcf8-3f4d-4190-874e-c0852a8e5cba","Apollo Investment Fund X, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.8225dcf8-3f4d-4190-874e-c0852a8e5cba,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:55:11.866,2023-01-11 18:55:11.866,"00000000-0000-0000-0000-000000000001",2025-08-12 13:20:04.074,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",20
,"182a4475-19dc-420b-819c-6c7f21466ae7",ResourceModel,"182a4475-19dc-420b-819c-6c7f21466ae7",Investindustrial VIII SCSp_24PE50,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.182a4475-19dc-420b-819c-6c7f21466ae7,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:28:44.059,2024-11-13 20:28:44.059,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-08-18 07:07:07.198,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",14
