"event_id","aggregate_id","aggregate_type","resource_id","name","type","resource_path","organisation_id","parent_id","deal_type_id","deal_description","deal_status","resource_created_at","created_at","created_by","updated_at","updated_by","version"
,"3e7e2b60-aafc-4826-8bb3-58ac4061e4c8",ResourceModel,"3e7e2b60-aafc-4826-8bb3-58ac4061e4c8","Centerbridge Special Credit Partners V, L.P._24PE50_",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.3e7e2b60-aafc-4826-8bb3-58ac4061e4c8,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Pending,2024-11-13 20:29:46.065,2024-11-13 20:29:46.065,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2024-12-31 18:25:23.253,"5fa72f32-1ffa-4815-bc55-979ee67dec76",6
,"28751fc8-c49b-408c-a180-0aea31b64418",ResourceModel,"28751fc8-c49b-408c-a180-0aea31b64418","CEP VI Dollar Feeder, S.C.Sp._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.28751fc8-c49b-408c-a180-0aea31b64418,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Pending,2024-11-13 20:31:06.084,2024-11-13 20:31:06.084,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2024-12-31 18:31:34.242,"5fa72f32-1ffa-4815-bc55-979ee67dec76",7
,"1f2c9db7-67df-44ec-92ce-c8dd71f5dace",ResourceModel,"1f2c9db7-67df-44ec-92ce-c8dd71f5dace","NewVest Vintage 2023 Aggregator (PD 50), LP",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.1f2c9db7-67df-44ec-92ce-c8dd71f5dace,b6becb93-4b72-4e45-9c12-e55508a29a1c,ddea4102-8ccc-4b58-b6e8-d706303b53c3,,"NewVest Vintage 2023 Aggregator (PD 50), LP",Active,2023-01-11 18:09:25.982,2023-01-11 18:09:25.982,"00000000-0000-0000-0000-000000000001",2024-12-28 03:57:50.107,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2
,"1d05cb46-9333-4712-8d24-016c34928089",ResourceModel,"1d05cb46-9333-4712-8d24-016c34928089","Thoma Bravo Fund XVI, L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.1d05cb46-9333-4712-8d24-016c34928089,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-07 17:50:42.065,2024-11-07 17:50:42.065,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2024-12-28 01:35:58.101,"5fa72f32-1ffa-4815-bc55-979ee67dec76",8
"1796846","2dc52852-18fd-44f2-931f-7f34eb6edcba",ResourceModel,"2dc52852-18fd-44f2-931f-7f34eb6edcba",GenII,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.a808eec8-962d-4094-b8b0-6f2d83627574.2dc52852-18fd-44f2-931f-7f34eb6edcba,b6becb93-4b72-4e45-9c12-e55508a29a1c,a808eec8-962d-4094-b8b0-6f2d83627574,c2cec638-997d-4798-a885-c453275914dd,GenII-NewVest Secure Filesharing,Coming Soon,2024-11-23 19:46:21.627,2024-11-23 19:46:21.627,"94c61d8b-51cc-4305-bc62-1e36858b2491",2024-11-23 19:46:22.180,"94c61d8b-51cc-4305-bc62-1e36858b2491",3
,"2bfe9ecb-fad0-429f-8a0e-9465f3a9ce9a",ResourceModel,"2bfe9ecb-fad0-429f-8a0e-9465f3a9ce9a","BPEA Private Equity Fund IX (No.2), SCSp._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.2bfe9ecb-fad0-429f-8a0e-9465f3a9ce9a,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:29:27.074,2024-11-13 20:29:27.074,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2024-12-31 17:23:12.175,"5fa72f32-1ffa-4815-bc55-979ee67dec76",8
,"337237f7-c5ac-4624-9239-e8d976d46554",ResourceModel,"337237f7-c5ac-4624-9239-e8d976d46554","TPG Asia VIII (A), L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.337237f7-c5ac-4624-9239-e8d976d46554,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:30:33.911,2023-01-11 18:30:33.911,"00000000-0000-0000-0000-000000000001",2025-08-13 05:04:38.131,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",15
,"26fd3433-5c2f-4aa9-843d-4d43bd2369ab",ResourceModel,"26fd3433-5c2f-4aa9-843d-4d43bd2369ab","TowerBrook Investors VI (Onshore), L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.26fd3433-5c2f-4aa9-843d-4d43bd2369ab,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:28:36.064,2024-11-13 20:28:36.064,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-09-01 06:16:25.308,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",11
,"0988d9ed-01b3-49c7-8141-4974ff2c3c2d",ResourceModel,"0988d9ed-01b3-49c7-8141-4974ff2c3c2d","H.I.G. Middle Market LBO Fund IV, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.0988d9ed-01b3-49c7-8141-4974ff2c3c2d,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-02-09 19:12:29.479,2023-02-09 19:12:29.479,"00000000-0000-0000-0000-000000000001",2025-08-14 06:30:03.088,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",16
,"1b999d68-b747-4d49-bca2-97ea8dcfd24e",ResourceModel,"1b999d68-b747-4d49-bca2-97ea8dcfd24e","PIMCO Specialty Finance Income Fund Offshore Feeder, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.1b999d68-b747-4d49-bca2-97ea8dcfd24e,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-06-06 15:23:21.090,2023-06-06 15:23:21.090,"00000000-0000-0000-0000-000000000001",2025-08-29 06:12:47.059,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",12
,"1f2afe21-554f-4ecd-ba27-64dee5899264",ResourceModel,"1f2afe21-554f-4ecd-ba27-64dee5899264","Kohlberg Investors X, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.1f2afe21-554f-4ecd-ba27-64dee5899264,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-02-08 20:27:40.553,2023-02-08 20:27:40.553,"00000000-0000-0000-0000-000000000001",2025-08-20 12:33:16.114,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,12
,"16e20c28-0070-4377-85d9-a3cbbb0330bc",ResourceModel,"16e20c28-0070-4377-85d9-a3cbbb0330bc",Brookfield Capital Partners VI,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.16e20c28-0070-4377-85d9-a3cbbb0330bc,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-03-15 16:14:30.769,2023-03-15 16:14:30.769,"00000000-0000-0000-0000-000000000001",2025-08-18 13:54:49.064,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,14
,"141670c0-24cf-46d7-84fb-6a9ec6e68561",ResourceModel,"141670c0-24cf-46d7-84fb-6a9ec6e68561","Vista Equity Partners Fund VIII, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.141670c0-24cf-46d7-84fb-6a9ec6e68561,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:52:03.143,2023-01-11 18:52:03.143,"00000000-0000-0000-0000-000000000001",2025-08-19 06:48:38.079,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",14
,"419055eb-a79f-4876-9878-ff51e99b2137",ResourceModel,"419055eb-a79f-4876-9878-ff51e99b2137",Crescent European Specialty Lending Fund III (Delaware) LP,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.419055eb-a79f-4876-9878-ff51e99b2137,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:22:11.696,2023-01-11 19:22:11.696,"00000000-0000-0000-0000-000000000001",2025-08-19 08:34:32.114,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",19
,"3e99b57e-f5a0-4e85-a6bb-43c82eba9d5e",ResourceModel,"3e99b57e-f5a0-4e85-a6bb-43c82eba9d5e","Tiger Global Private Investment Partners XVI, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.3e99b57e-f5a0-4e85-a6bb-43c82eba9d5e,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:47:45.425,2023-01-11 18:47:45.425,"00000000-0000-0000-0000-000000000001",2025-08-18 12:56:16.105,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",14
,"4bd7a0a4-ffa8-4c80-84a1-b0264d277ee3",ResourceModel,"4bd7a0a4-ffa8-4c80-84a1-b0264d277ee3","AG Direct Lending Fund V, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.4bd7a0a4-ffa8-4c80-84a1-b0264d277ee3,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:38:08.480,2023-01-11 19:38:08.480,"00000000-0000-0000-0000-000000000001",2025-09-01 05:10:11.044,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",11
,"2598d3fc-3560-4913-9e0c-ee6d6b704e8c",ResourceModel,"2598d3fc-3560-4913-9e0c-ee6d6b704e8c","Levine Leichtman Capital Partners VII, L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.2598d3fc-3560-4913-9e0c-ee6d6b704e8c,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:28:32.075,2024-11-13 20:28:32.075,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-09-01 07:04:05.040,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,17
,"1afdd1ce-bcb9-488e-a5a9-965544b6e03f",ResourceModel,"1afdd1ce-bcb9-488e-a5a9-965544b6e03f","MBK Partners Fund VI, L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.1afdd1ce-bcb9-488e-a5a9-965544b6e03f,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Pending,2024-11-13 20:30:58.067,2024-11-13 20:30:58.067,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-08-29 12:14:49.090,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,8
,"158f1635-4329-4611-bbce-3e392efc59f5",ResourceModel,"158f1635-4329-4611-bbce-3e392efc59f5","American Securities Partners IX, L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.158f1635-4329-4611-bbce-3e392efc59f5,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:28:08.116,2024-11-13 20:28:08.116,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-08-20 12:09:39.076,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,10
,"4b9bd8ce-ff48-41ba-8f78-16f3c04fc58a",ResourceModel,"4b9bd8ce-ff48-41ba-8f78-16f3c04fc58a","Court Square Capital Partners V, L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.4b9bd8ce-ff48-41ba-8f78-16f3c04fc58a,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:30:46.076,2024-11-13 20:30:46.076,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-09-03 06:15:01.148,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",9
,"507eb91d-b169-476e-a4cf-208b09717c1c",ResourceModel,"507eb91d-b169-476e-a4cf-208b09717c1c",Arcmont-Direct Lending Fund IV (USD-L) SLP,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.507eb91d-b169-476e-a4cf-208b09717c1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:40:32.458,2023-01-11 19:40:32.458,"00000000-0000-0000-0000-000000000001",2025-08-18 13:52:22.144,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",14
,"37fde3f8-b38e-41fd-99cb-897c28be0646",ResourceModel,"37fde3f8-b38e-41fd-99cb-897c28be0646",PSG VI L.P._24PE50,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.37fde3f8-b38e-41fd-99cb-897c28be0646,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:28:59.408,2024-11-13 20:28:59.408,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-08-18 08:35:29.125,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",12
,"551b1b08-bfc5-43fc-bfc0-f71e89ce5c03",ResourceModel,"551b1b08-bfc5-43fc-bfc0-f71e89ce5c03",Ares US Senior Direct Lending III (SDL 3),DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.551b1b08-bfc5-43fc-bfc0-f71e89ce5c03,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:48:50.153,2023-01-11 19:48:50.153,"00000000-0000-0000-0000-000000000001",2025-09-01 07:01:29.114,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",18
,"5c1081bd-7da0-4829-b8e2-1a75b1f1247e",ResourceModel,"5c1081bd-7da0-4829-b8e2-1a75b1f1247e","Cerberus Offshore Unlevered Loan Opportunities Fund V, Ltd..",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.5c1081bd-7da0-4829-b8e2-1a75b1f1247e,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Coming Soon,2023-01-11 19:27:32.583,2023-01-11 19:27:32.583,"00000000-0000-0000-0000-000000000001",2025-08-04 06:43:24.192,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,15
,"4bbd0364-c245-4807-81ab-216d0e02534c",ResourceModel,"4bbd0364-c245-4807-81ab-216d0e02534c",KKR North America Fund XIV SCSp_24PE50,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.4bbd0364-c245-4807-81ab-216d0e02534c,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Pending,2024-11-07 17:50:38.119,2024-11-07 17:50:38.119,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-08-04 06:44:13.154,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,9
,"94d571a0-e9f4-43ab-bf0d-e17911868992",ResourceModel,"94d571a0-e9f4-43ab-bf0d-e17911868992",ZZZ0,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.94d571a0-e9f4-43ab-bf0d-e17911868992,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Inactive,2023-02-09 19:08:51.107,2023-02-09 19:08:51.107,"00000000-0000-0000-0000-000000000001",2023-02-09 19:08:51.554,"00000000-0000-0000-0000-000000000001",2
,a9e2e4f8-7405-436a-b365-bfe3ef544ad1,ResourceModel,a9e2e4f8-7405-436a-b365-bfe3ef544ad1,"K6 Private Investors, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.a9e2e4f8-7405-436a-b365-bfe3ef544ad1,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Pending,2023-02-09 18:59:06.378,2023-02-09 18:59:06.378,"00000000-0000-0000-0000-000000000001",2023-02-09 18:59:07.300,"00000000-0000-0000-0000-000000000001",2
,"962109a0-f0f1-4061-a7b1-c104e83eebb9",ResourceModel,"962109a0-f0f1-4061-a7b1-c104e83eebb9",PIMCO COF (Corporate Opportunities Fund) IV,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.962109a0-f0f1-4061-a7b1-c104e83eebb9,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-06-06 15:07:17.929,2023-06-06 15:07:17.929,"00000000-0000-0000-0000-000000000001",2025-09-01 07:11:09.220,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",6
,"9d9acbf8-1620-4ab6-8de5-cb238dcfd61e",ResourceModel,"9d9acbf8-1620-4ab6-8de5-cb238dcfd61e",Clearlake Capital Partners VIII,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.9d9acbf8-1620-4ab6-8de5-cb238dcfd61e,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-02-09 14:26:59.559,2023-02-09 14:26:59.559,"00000000-0000-0000-0000-000000000001",2025-09-03 05:35:35.084,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",8
,"9797973e-3e6c-491d-89b9-bbb78f16f078",ResourceModel,"9797973e-3e6c-491d-89b9-bbb78f16f078","Silver Lake Partners VII, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.9797973e-3e6c-491d-89b9-bbb78f16f078,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:53:20.126,2023-01-11 18:53:20.126,"00000000-0000-0000-0000-000000000001",2025-08-26 06:42:38.082,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",14
,"8083b6f3-2ef0-49bf-b589-d314572ad885",ResourceModel,"8083b6f3-2ef0-49bf-b589-d314572ad885",PAI Partners VIII-1 Global SCSp,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.8083b6f3-2ef0-49bf-b589-d314572ad885,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:38:09.741,2023-01-11 18:38:09.741,"00000000-0000-0000-0000-000000000001",2025-08-11 06:32:58.131,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,11
,aec480a8-322a-4642-90ea-f9b336715f8c,ResourceModel,aec480a8-322a-4642-90ea-f9b336715f8c,"Warburg Pincus Global Growth 14, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.aec480a8-322a-4642-90ea-f9b336715f8c,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:50:50.822,2023-01-11 18:50:50.822,"00000000-0000-0000-0000-000000000001",2025-08-18 14:17:21.073,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",13
,"9cded243-7303-43c7-8345-e8d87aac6e01",ResourceModel,"9cded243-7303-43c7-8345-e8d87aac6e01",Pemberton Strategic Credit Fund III (B),DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.9cded243-7303-43c7-8345-e8d87aac6e01,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:36:58.063,2023-01-11 19:36:58.063,"00000000-0000-0000-0000-000000000001",2025-08-14 14:15:56.052,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,10
,b694cbdc-d610-4c9d-bfc3-5fd17bc7d193,ResourceModel,b694cbdc-d610-4c9d-bfc3-5fd17bc7d193,Blackrock US Direct Lending X,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.b694cbdc-d610-4c9d-bfc3-5fd17bc7d193,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Coming Soon,2023-01-11 19:20:07.572,2023-01-11 19:20:07.572,"00000000-0000-0000-0000-000000000001",2023-01-11 19:20:07.572,"00000000-0000-0000-0000-000000000001",2
,"776d19a0-8263-42af-ad70-b08dff1c7a7e",ResourceModel,"776d19a0-8263-42af-ad70-b08dff1c7a7e",Fortress Lending IV,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.776d19a0-8263-42af-ad70-b08dff1c7a7e,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:39:26.618,2023-01-11 19:39:26.618,"00000000-0000-0000-0000-000000000001",2025-08-20 06:43:24.146,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,7
,"89ee2c73-271b-47d8-9429-3f225481ff0b",ResourceModel,"89ee2c73-271b-47d8-9429-3f225481ff0b",Hg Genesis 10 A L.P.,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.89ee2c73-271b-47d8-9429-3f225481ff0b,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:37:02.827,2023-01-11 18:37:02.827,"00000000-0000-0000-0000-000000000001",2025-09-08 07:31:26.127,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",16
,b2a6ba59-8881-4fc7-859a-a9d958883055,ResourceModel,b2a6ba59-8881-4fc7-859a-a9d958883055,Pemberton Mid-Market Debt Fund IV SCSp SICAV-RAIF (EUR),DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.b2a6ba59-8881-4fc7-859a-a9d958883055,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:49:53.947,2023-01-11 19:49:53.947,"00000000-0000-0000-0000-000000000001",2025-08-14 11:39:27.083,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,11
