"event_id","aggregate_id","aggregate_type","resource_id","name","type","resource_path","organisation_id","parent_id","deal_type_id","deal_description","deal_status","resource_created_at","created_at","created_by","updated_at","updated_by","version"
,c2ef6d1e-0384-4f63-b4c9-7ff28e2a4958,ResourceModel,c2ef6d1e-0384-4f63-b4c9-7ff28e2a4958,Blackstone European Senior Debt Fund III SCSp,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.c2ef6d1e-0384-4f63-b4c9-7ff28e2a4958,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:26:55.866,2023-01-11 19:26:55.866,"00000000-0000-0000-0000-000000000001",2025-08-18 13:35:34.075,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",9
,"77a941d0-a455-4331-87e1-2e9356adf9f0",ResourceModel,"77a941d0-a455-4331-87e1-2e9356adf9f0","H.I.G. Advantage Buyout Fund II, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.77a941d0-a455-4331-87e1-2e9356adf9f0,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:24:06.194,2023-01-11 18:24:06.194,"00000000-0000-0000-0000-000000000001",2025-08-12 05:58:40.099,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",16
,"90acc6c3-5ddf-4371-bf85-f9dd9001e1e9",ResourceModel,"90acc6c3-5ddf-4371-bf85-f9dd9001e1e9",BSP Debt Fund  V Unlevered (Non US) L.P.,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.90acc6c3-5ddf-4371-bf85-f9dd9001e1e9,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:25:09.040,2023-01-11 19:25:09.040,"00000000-0000-0000-0000-000000000001",2025-08-19 05:12:48.133,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",12
,"67a5270f-30a4-47ef-b4d1-8dc5c3683f78",ResourceModel,"67a5270f-30a4-47ef-b4d1-8dc5c3683f78","Carlyle Credit Opportunities Fund III, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.67a5270f-30a4-47ef-b4d1-8dc5c3683f78,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:47:44.098,2023-01-11 19:47:44.098,"00000000-0000-0000-0000-000000000001",2025-08-28 06:45:10.130,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",8
,b042866f-35cb-4f4d-82ea-3358b035574f,ResourceModel,b042866f-35cb-4f4d-82ea-3358b035574f,HPS European Asset Value 3,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.b042866f-35cb-4f4d-82ea-3358b035574f,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:46:41.679,2023-01-11 19:46:41.679,"00000000-0000-0000-0000-000000000001",2025-09-08 06:08:57.066,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",6
,"79417414-6877-4a08-ada4-a277bf1f62e0",ResourceModel,"79417414-6877-4a08-ada4-a277bf1f62e0",Blackstone Capital Partners IX L.P.,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.79417414-6877-4a08-ada4-a277bf1f62e0,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-10 14:06:35.947,2023-01-10 14:06:35.947,"00000000-0000-0000-0000-000000000001",2025-08-12 06:23:40.213,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",7
,a217639f-77b8-473d-b24e-a45505adfcaa,ResourceModel,a217639f-77b8-473d-b24e-a45505adfcaa,Blackstone Energy Transition Partners IV L.P._24PE50_,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.a217639f-77b8-473d-b24e-a45505adfcaa,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Pending,2024-11-13 20:29:11.078,2024-11-13 20:29:11.078,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-08-18 08:50:13.074,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",8
,"9e400a1f-a4b4-472d-8716-c46c38f8dffb",ResourceModel,"9e400a1f-a4b4-472d-8716-c46c38f8dffb","Thoma Bravo Discover Fund V, L.P._24PE50_",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.9e400a1f-a4b4-472d-8716-c46c38f8dffb,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:28:20.063,2024-11-13 20:28:20.063,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2024-12-28 01:41:33.158,"5fa72f32-1ffa-4815-bc55-979ee67dec76",8
,"8fd7c122-b924-471c-b88c-8a88b8942bff",ResourceModel,"8fd7c122-b924-471c-b88c-8a88b8942bff",Apex,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.a808eec8-962d-4094-b8b0-6f2d83627574.8fd7c122-b924-471c-b88c-8a88b8942bff,b6becb93-4b72-4e45-9c12-e55508a29a1c,a808eec8-962d-4094-b8b0-6f2d83627574,c2cec638-997d-4798-a885-c453275914dd,Apex-NewVest Secure Filesharing,Active,2024-11-23 19:45:14.477,2024-11-23 19:45:14.477,"94c61d8b-51cc-4305-bc62-1e36858b2491",2024-11-23 19:45:44.095,"94c61d8b-51cc-4305-bc62-1e36858b2491",4
,"694e2b87-15db-4f6d-aafc-1a8dc52a3de6",ResourceModel,"694e2b87-15db-4f6d-aafc-1a8dc52a3de6",Apex Middle Office,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.a808eec8-962d-4094-b8b0-6f2d83627574.694e2b87-15db-4f6d-aafc-1a8dc52a3de6,b6becb93-4b72-4e45-9c12-e55508a29a1c,a808eec8-962d-4094-b8b0-6f2d83627574,c2cec638-997d-4798-a885-c453275914dd,"",Coming Soon,2024-04-12 18:11:37.578,2024-04-12 18:11:37.578,"94c61d8b-51cc-4305-bc62-1e36858b2491",2025-07-31 13:46:25.046,"94c61d8b-51cc-4305-bc62-1e36858b2491",7
,"8b4562d7-0972-4421-aa4d-f44e676095bd",ResourceModel,"8b4562d7-0972-4421-aa4d-f44e676095bd","Carlyle Asia Partners VI, L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.8b4562d7-0972-4421-aa4d-f44e676095bd,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Pending,2024-11-13 20:30:10.074,2024-11-13 20:30:10.074,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2024-12-31 17:25:35.100,"5fa72f32-1ffa-4815-bc55-979ee67dec76",7
,"72a4bcfc-30ba-4de7-b026-8ea9feca1e15",ResourceModel,"72a4bcfc-30ba-4de7-b026-8ea9feca1e15","Sycamore Partners IV-A, L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.72a4bcfc-30ba-4de7-b026-8ea9feca1e15,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Pending,2024-11-13 20:29:43.053,2024-11-13 20:29:43.053,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2024-12-31 19:59:46.162,"5fa72f32-1ffa-4815-bc55-979ee67dec76",6
,"718fe41b-dcd8-411f-bdb6-9bb2bce9bbc7",ResourceModel,"718fe41b-dcd8-411f-bdb6-9bb2bce9bbc7","Warburg Pincus Financial Sector III, L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.718fe41b-dcd8-411f-bdb6-9bb2bce9bbc7,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:30:54.062,2024-11-13 20:30:54.062,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2024-12-31 20:16:11.166,"5fa72f32-1ffa-4815-bc55-979ee67dec76",8
,a862f8b6-c177-4102-a6db-0ab8b06666e5,ResourceModel,a862f8b6-c177-4102-a6db-0ab8b06666e5,Providence Equity Partners IX L.P.,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.a862f8b6-c177-4102-a6db-0ab8b06666e5,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:28:57.963,2023-01-11 18:28:57.963,"00000000-0000-0000-0000-000000000001",2025-08-18 06:38:45.121,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",14
,a8f090f6-9e10-4ad1-9cc0-44e4e89e3476,ResourceModel,a8f090f6-9e10-4ad1-9cc0-44e4e89e3476,"Churchill Middle Market Senior Loan Fund - Luxembourg SCSp, SICAV-RAIF",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.a8f090f6-9e10-4ad1-9cc0-44e4e89e3476,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:24:28.987,2023-01-11 19:24:28.987,"00000000-0000-0000-0000-000000000001",2025-08-20 09:53:13.079,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",9
,"7e7ff22e-424a-434b-8d6d-3e1dc1ae9412",ResourceModel,"7e7ff22e-424a-434b-8d6d-3e1dc1ae9412","Clearlake Capital Partners VIII, L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.7e7ff22e-424a-434b-8d6d-3e1dc1ae9412,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:28:24.064,2024-11-13 20:28:24.064,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-09-03 05:39:06.143,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",11
,"7cf626cd-dcad-4258-9b05-6dcccdadaef9",ResourceModel,"7cf626cd-dcad-4258-9b05-6dcccdadaef9","Ares Capital Europe VI (""ACE VI"")",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.7cf626cd-dcad-4258-9b05-6dcccdadaef9,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:44:46.482,2023-01-11 19:44:46.482,"00000000-0000-0000-0000-000000000001",2025-08-25 05:35:13.193,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",11
,"96b467da-d494-459b-ae28-b9983960a9ef",ResourceModel,"96b467da-d494-459b-ae28-b9983960a9ef",IK X Fund No.1 SCSp_24PE50,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.96b467da-d494-459b-ae28-b9983960a9ef,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:29:19.128,2024-11-13 20:29:19.128,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-05-28 14:43:15.120,c5f5f28a-3b92-48be-aa43-65b93882dbc3,10
,"67d583e3-2e3e-4a7b-83d2-a766aadc0c4b",ResourceModel,"67d583e3-2e3e-4a7b-83d2-a766aadc0c4b","VPC Asset Backed Opportunistic Credit Fund II, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.67d583e3-2e3e-4a7b-83d2-a766aadc0c4b,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-06-06 15:29:29.155,2023-06-06 15:29:29.155,"00000000-0000-0000-0000-000000000001",2025-09-01 07:58:40.141,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",12
,"94b9064e-5271-486f-970b-83c79d3987c4",ResourceModel,"94b9064e-5271-486f-970b-83c79d3987c4",KKR Lending Partners Europe III (Euro) SCSp,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.94b9064e-5271-486f-970b-83c79d3987c4,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:29:18.627,2023-01-11 19:29:18.627,"00000000-0000-0000-0000-000000000001",2025-08-04 06:25:43.093,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",12
,"837c7ee3-6185-4179-8826-e49152b1f05e",ResourceModel,"837c7ee3-6185-4179-8826-e49152b1f05e","General Atlantic Investment Partners 2025, L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.837c7ee3-6185-4179-8826-e49152b1f05e,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:30:18.068,2024-11-13 20:30:18.068,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-08-11 06:39:28.122,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",9
,a72b7548-c72f-489b-b282-358171e4e724,ResourceModel,a72b7548-c72f-489b-b282-358171e4e724,"Atlantic Park Strategic Capital Fund II (Offshore), L.P",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.a72b7548-c72f-489b-b282-358171e4e724,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:25:44.003,2023-01-11 19:25:44.003,"00000000-0000-0000-0000-000000000001",2025-08-11 06:40:19.190,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",14
,b3c893c8-7f47-4243-977a-b7e3f7ec62fe,ResourceModel,b3c893c8-7f47-4243-977a-b7e3f7ec62fe,Blackstone Capital Partners IX L.P._24PE50,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.b3c893c8-7f47-4243-977a-b7e3f7ec62fe,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-07 17:50:34.062,2024-11-07 17:50:34.062,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-08-12 06:27:14.093,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",12
,c378204d-b992-40ae-873d-6ee37df861d4,ResourceModel,c378204d-b992-40ae-873d-6ee37df861d4,Tikehau Direct Lending VI RAIF,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.c378204d-b992-40ae-873d-6ee37df861d4,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:19:34.131,2023-01-11 19:19:34.131,"00000000-0000-0000-0000-000000000001",2025-09-09 13:46:52.130,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",10
,ebde73ca-3f72-43ef-a7af-4779f3d95346,ResourceModel,ebde73ca-3f72-43ef-a7af-4779f3d95346,"H.I.G. Europe Middle Market LBO Fund II (Cayman), L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.ebde73ca-3f72-43ef-a7af-4779f3d95346,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:30:26.076,2024-11-13 20:30:26.076,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2024-12-31 18:57:56.170,"5fa72f32-1ffa-4815-bc55-979ee67dec76",8
"1796839",f7b0d6f8-804a-4c8d-9cf3-4ffbb255e48b,ResourceModel,f7b0d6f8-804a-4c8d-9cf3-4ffbb255e48b,IQEQ,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.a808eec8-962d-4094-b8b0-6f2d83627574.f7b0d6f8-804a-4c8d-9cf3-4ffbb255e48b,b6becb93-4b72-4e45-9c12-e55508a29a1c,a808eec8-962d-4094-b8b0-6f2d83627574,c2cec638-997d-4798-a885-c453275914dd,IQEQ NewVest Secure Filesharing,Coming Soon,2024-11-23 19:44:48.049,2024-11-23 19:44:48.049,"94c61d8b-51cc-4305-bc62-1e36858b2491",2024-11-23 19:44:49.308,"94c61d8b-51cc-4305-bc62-1e36858b2491",3
,dc6e06eb-6b3d-4daa-b1a3-e790377b8a73,ResourceModel,dc6e06eb-6b3d-4daa-b1a3-e790377b8a73,NewVest AML - KYC Documents,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.a808eec8-962d-4094-b8b0-6f2d83627574.dc6e06eb-6b3d-4daa-b1a3-e790377b8a73,b6becb93-4b72-4e45-9c12-e55508a29a1c,a808eec8-962d-4094-b8b0-6f2d83627574,,,Coming Soon,2023-05-17 19:36:49.186,2023-05-17 19:36:49.186,"00000000-0000-0000-0000-000000000001",2025-07-31 13:46:37.090,"94c61d8b-51cc-4305-bc62-1e36858b2491",3
,fdd74069-cb48-488d-9c5d-548d74d4fe33,ResourceModel,fdd74069-cb48-488d-9c5d-548d74d4fe33,"K6 Private Investors, L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.fdd74069-cb48-488d-9c5d-548d74d4fe33,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:29:03.067,2024-11-13 20:29:03.067,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2024-12-31 19:05:58.186,"5fa72f32-1ffa-4815-bc55-979ee67dec76",8
,f7f59b73-9191-43c0-985b-dd7db21ec0ca,ResourceModel,f7f59b73-9191-43c0-985b-dd7db21ec0ca,"TPG Growth Fund VI,L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.f7f59b73-9191-43c0-985b-dd7db21ec0ca,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:30:38.058,2024-11-13 20:30:38.058,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-08-13 05:48:27.193,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",8
,"9b3e82f5-cb25-4b5a-b34e-3d8cb41ee75e",ResourceModel,"9b3e82f5-cb25-4b5a-b34e-3d8cb41ee75e","Strategic Value Special Situations Fund VI, L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.9b3e82f5-cb25-4b5a-b34e-3d8cb41ee75e,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:29:23.067,2024-11-13 20:29:23.067,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-08-18 07:08:15.132,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",8
,"483fa7c5-df01-4091-8db0-8a676625de21",ResourceModel,"483fa7c5-df01-4091-8db0-8a676625de21",Blackstone Life Sciences VI L.P._24PE50,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.483fa7c5-df01-4091-8db0-8a676625de21,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:29:31.059,2024-11-13 20:29:31.059,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-08-18 08:16:22.121,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",10
,"5b9a8ae9-b41a-43de-aecb-1c71d460177e",ResourceModel,"5b9a8ae9-b41a-43de-aecb-1c71d460177e",Blackstone Growth II L.P._24PE50,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.5b9a8ae9-b41a-43de-aecb-1c71d460177e,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:30:06.085,2024-11-13 20:30:06.085,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-08-19 07:30:50.107,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,9
,d3281471-421a-48bf-a64e-cf1936798407,ResourceModel,d3281471-421a-48bf-a64e-cf1936798407,"The Veritas Capital Fund IX, L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.d3281471-421a-48bf-a64e-cf1936798407,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:28:40.056,2024-11-13 20:28:40.056,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-08-19 13:04:09.206,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",9
,b7bc39c5-833e-41e6-8716-e5e078c866be,ResourceModel,b7bc39c5-833e-41e6-8716-e5e078c866be,"Hellman & Friedman Capital Partners XI, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.b7bc39c5-833e-41e6-8716-e5e078c866be,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:54:22.022,2023-01-11 18:54:22.022,"00000000-0000-0000-0000-000000000001",2025-08-20 07:49:09.078,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",3
,"5b251ad8-b0ae-4269-9665-9e95aa44f647",ResourceModel,"5b251ad8-b0ae-4269-9665-9e95aa44f647","Bain Capital Fund XIV, L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.5b251ad8-b0ae-4269-9665-9e95aa44f647,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Pending,2024-11-13 20:30:30.061,2024-11-13 20:30:30.061,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-08-20 08:44:56.158,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",9
,"404bb42d-5d70-4d26-85a9-d01963f11e45",ResourceModel,"404bb42d-5d70-4d26-85a9-d01963f11e45","The Resolute Fund VI, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.404bb42d-5d70-4d26-85a9-d01963f11e45,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-03-17 15:51:21.666,2023-03-17 15:51:21.666,"00000000-0000-0000-0000-000000000001",2025-08-28 05:37:57.080,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",18
,ca977014-111d-46e1-b301-e4fe0f43b9f7,ResourceModel,ca977014-111d-46e1-b301-e4fe0f43b9f7,"17Capital Strategic Lending Fund 6 USD SCSp",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.ca977014-111d-46e1-b301-e4fe0f43b9f7,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:34:16.703,2023-01-11 19:34:16.703,"00000000-0000-0000-0000-000000000001",2025-08-29 06:11:27.059,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",14

